"month","day","year","hour","minute","second","mw1","mw","drum_tsat","sec_sh_t","rh_out_t","pri_sh_t","hp_chest_in_temp","rh_bowl_in_t","fwd_temp_econ","hp_chest_delta_temp","ip_case_delta_temp","hp_stress_ratio","ip_stress_ratio","sh_dsup_flow","turb_throttle","mn_stm_cv","pulv_in_s","mw2"
4,3,2017,9,50,0,399.9,399.9,589.3,995.6,935.4,693.2,983.4,924.6,467.8,29.4,-2.9,0,-0.1,191.1,1307.6,43.7,4,399.9
4,3,2017,9,55,0,401,401,589.1,998.8,935.8,691,983.4,923.9,467.8,30.2,-3,0,-0.1,193.3,1306.5,46.3,4,401
4,3,2017,10,0,0,401.2,401.2,589.4,998.7,935.6,690.4,983.3,923.9,467.6,30.8,-3,0,-0.1,192.6,1309.5,47,4,401.2
4,3,2017,10,5,0,401.4,401.4,589.4,996.7,934.6,693.2,982.3,923.4,467.9,29.7,-3,0,-0.1,195.2,1309.5,45.3,4,401.4
4,3,2017,10,10,0,401.9,401.9,589.6,999.3,935.2,691.3,983,923.2,468,31,-3.2,0,-0.1,197.7,1311.7,47.6,4,401.9
4,3,2017,10,15,0,401,401,589.2,1002.7,935.7,692.6,983.6,923.1,468,31.7,-3.2,0,-0.1,201.3,1308.5,50.4,4,401
4,3,2017,10,20,0,401.5,401.5,589.5,1003.8,936.7,696.3,984.9,923.7,467.6,32.8,-3.2,0,-0.1,204.5,1311.7,51.4,4,401.5
4,3,2017,10,25,0,401.5,401.5,589.8,1002.9,937.4,692.6,985.4,923.4,467.8,32.7,-3.6,0,-0.1,208,1315,50.8,4,401.5
4,3,2017,10,30,0,400.9,400.9,589.3,1000.9,937.4,692.2,985,924.1,467.9,31,-3.4,0,-0.1,204.9,1309.5,47.7,4,400.9
4,3,2017,10,35,0,401.5,401.5,589.3,999.9,937,695.1,984.9,923.5,468,30.9,-3.2,0,-0.1,210.4,1308.7,46.4,4,401.5
4,3,2017,10,40,0,401.2,401.2,589.5,999.8,937.1,690.4,984.7,923.5,467.9,31.3,-3.2,0,-0.1,217.8,1311.7,47.3,4,401.2
4,3,2017,10,45,0,401.1,401.1,589.5,998.6,936.6,691.8,984.1,923.4,468.2,30.7,-3.4,0,-0.1,215.9,1311.7,45.9,4,401.1
4,3,2017,10,50,0,401.6,401.6,589.5,996.8,935.9,693.7,982.6,922.8,467.8,29.7,-3.4,0,-0.1,215.9,1311.7,45,4,401.6
4,3,2017,10,55,0,401.4,401.4,589.6,995.6,934.8,688.9,982,922.3,467.8,29.6,-3.4,0,-0.1,215.5,1313,44.1,4,401.4
4,3,2017,11,0,0,401.1,401.1,589.3,996.4,934.2,691.7,981.8,921.7,467.8,30.2,-3.4,0,-0.1,214.1,1309.5,45.8,4,401.1
4,3,2017,11,5,0,400.9,400.9,589.1,999.6,934.4,693.6,982.3,921.7,467.7,30.7,-3.4,0,-0.1,207.9,1307.3,48.3,4,400.9
4,3,2017,11,10,0,401.9,401.9,589.5,997.1,934.4,689.4,982.3,921.2,467.8,31.4,-3.8,0,-0.1,214.9,1311.5,47.1,4,401.9
4,3,2017,11,15,0,401.3,401.3,589.5,1000.1,935.3,691.9,982.2,921.3,468,31.3,-3.7,0,0,218.4,1311.7,49.8,4,401.3
4,3,2017,11,20,0,401.9,401.9,589.2,1000.6,937.4,695,983.4,922.8,468.1,32,-3.4,0,0,214.2,1308.5,49.4,4,401.9
4,3,2017,11,25,0,401.7,401.7,589.6,998.7,938.9,689.7,983,923.8,467.8,31.1,-3.7,0,0,222,1314.4,48.1,4,401.7
4,3,2017,11,30,0,400.9,400.9,589.6,997.5,939.2,691.4,982.6,924.4,467.8,31,-3.6,0,0,214.8,1314.2,46.7,4,400.9
4,3,2017,11,35,0,401.3,401.3,589.4,997,939,691.9,981.9,924.4,467.6,30.4,-3.6,0,0,211.3,1311.7,46.1,4,401.3
4,3,2017,11,40,0,401.2,401.2,589.3,998.5,939,686.8,982.3,925,467.6,30.9,-3,0,0,216.5,1311.7,47.5,4,401.2
4,3,2017,11,45,0,400.8,400.8,589.4,997.7,939.7,690.9,982.3,925,467.8,30.9,-3.9,0,0,215.6,1311.7,47,4,400.8
4,3,2017,11,50,0,401.5,401.5,589.3,997.5,939.6,692.2,981.9,925.3,467.8,30.9,-3.6,0,0,213.1,1309.5,47.1,4,401.5
4,3,2017,11,55,0,401.5,401.5,589.5,997.8,938.8,687.1,981.9,925.3,467.6,30.8,-3.3,0,0,213.4,1312.7,46.9,4,401.5
4,3,2017,12,0,0,401.6,401.6,589.4,999.9,939.9,689.2,982.4,925.9,467.7,31.3,-3.4,0,0,213.5,1311.7,48.9,4,401.6
4,3,2017,12,5,0,400.8,400.8,589.5,998.7,940.4,691,982.7,925.9,467.7,31.6,-4.2,0,0,214.9,1313,48.2,4,400.8
4,3,2017,12,10,0,401.6,401.6,589.5,999.1,941.5,692.3,982.6,926.4,467.6,31.5,-4.3,0,0,214,1313,48.8,4,401.6
4,3,2017,12,15,0,400.9,400.9,589.2,998.6,942,692,982.6,927.4,467.6,30.8,-3.8,0,0,216.5,1309.5,47.4,4,400.9
4,3,2017,12,20,0,401,401,589.2,997.5,942.7,692.8,982.4,927.5,467.6,31.3,-4,0,0,218.3,1308.5,47.2,4,401
4,3,2017,12,25,0,401.9,401.9,589.2,997.9,943.3,693,982.1,928,467.7,31,-4.2,0,0,220.1,1310.4,47.5,4,401.9
4,3,2017,12,30,0,401.4,401.4,589.2,997.5,944.2,693.9,982.4,928.6,467.8,31.3,-4.1,0,0,221.8,1311,47.3,4,401.4
4,3,2017,12,35,0,401,401,589,996.7,944.5,694,981.8,929.3,467.6,31.3,-4,0,0,220.6,1307.3,46.6,4,401
4,3,2017,12,40,0,401.4,401.4,589.7,997.2,944.8,693.7,981.6,930.6,467.7,31.1,-2.6,0,0,222.2,1316.4,47.5,4,401.4
4,3,2017,12,45,0,401.1,401.1,589.4,996.1,944.7,692.8,981.2,934.1,467.6,30.7,1.4,0,0,216.4,1313,46.5,4,401.1
4,3,2017,12,50,0,401.2,401.2,589,997.5,944.5,693,980.8,934.7,467.5,30.3,2,0,0,214.9,1307.3,47.5,4,401.2
4,3,2017,12,55,0,401.4,401.4,589.4,999.4,945.2,693.6,982,935.2,467.6,31.3,2.5,0,0,222.4,1311.7,49,4,401.4
4,3,2017,13,0,0,401.6,401.6,589.5,999.7,945.9,694.4,982.8,933.2,467.7,31.9,-1.1,0,0,224.8,1312.7,49.3,4,401.6
4,3,2017,13,5,0,402,402,589.7,997.6,946,693.7,982.3,931.8,467.6,31.4,-3.1,0,0,221.6,1316.4,47.7,4,402
4,3,2017,13,10,0,400.8,400.8,588.9,997.1,946,694,981.6,931.8,467.5,30.7,-3.6,0,0,216.2,1306.2,46.8,4,400.8
4,3,2017,13,15,0,401.1,401.1,589.1,998,946.6,694.4,981.8,931.8,467.8,30.9,-3.8,0,0,225.7,1308.5,47.7,4,401.1
4,3,2017,13,20,0,401.3,401.3,589.1,998,947,694.5,981.6,932.4,467.6,30.7,-3.2,0,0,224.6,1308.5,47.7,4,401.3
4,3,2017,13,25,0,401.5,401.5,589.1,999.3,947.9,695.4,982.4,932.9,467.5,31.7,-3.8,0,0,226.5,1309.3,49,4,401.5
4,3,2017,13,30,0,401.7,401.7,589.7,998,948.7,695.8,982.6,933.4,467.8,31.9,-3.6,0,0,226.7,1316.6,47.9,4,401.7
4,3,2017,13,35,0,401.2,401.2,589.1,996.1,948.2,694.9,981.8,933.4,467.8,30.5,-3.6,0,0,222.1,1309.5,45.7,4,401.2
4,3,2017,13,40,0,401.4,401.4,589.2,997.6,948.4,695.7,981.5,933.4,467.6,30.4,-3.9,0,0,226.1,1309.5,47.3,4,401.4
4,3,2017,13,45,0,401.5,401.5,589.5,996.6,948.2,695,981.4,933.9,467.6,30.3,-3.4,0,0,224,1313,46.8,4,401.5
4,3,2017,13,50,0,418.3,418.3,588.3,998.1,948.7,695.4,981.5,934,469.4,31,-3.4,0,0,225.7,1289.3,47.9,4,418.3
4,3,2017,13,55,0,439.3,439.3,589.8,1001.2,950.9,697.4,982.7,935.4,474.3,32.2,-3.9,0,0,251.9,1298.4,50.2,4,439.3
4,3,2017,14,0,0,448.4,448.4,592.4,1004.1,953.5,696.8,984.5,937.2,477.4,33.4,-4.2,0,0.1,266.8,1323.1,52.5,4,448.4
4,3,2017,14,5,0,446.9,446.9,594.4,1000.2,954.3,695.4,984.7,938.3,478.1,32.9,-4.1,0,0.1,262.4,1348,49,4,446.9
4,3,2017,14,10,0,448.7,448.7,592.2,991.4,952.6,694.8,981.9,938.3,478.1,29.6,-3.5,0,0.1,236.6,1319.7,40.3,4,448.7
4,3,2017,14,15,0,450.3,450.3,593.3,994.7,952.6,696,980.3,938.3,478.2,28.8,-3.5,0,0.1,249,1333.2,43.6,4,450.3
4,3,2017,14,20,0,448.4,448.4,592.7,996.6,952.5,695.6,980.5,938.3,478.2,29.6,-3.5,0,0.1,242.4,1327.5,45.8,4,448.4
4,3,2017,14,25,0,449.6,449.6,592.6,995.3,951.9,696.1,980.8,938.1,478,30.5,-3.8,0,0.1,240,1325.1,45.6,4,449.6
4,3,2017,14,30,0,448.8,448.8,592.5,997.3,952.2,696.4,981.2,938.1,477.8,30.9,-3.8,0,0.1,241.2,1323.1,47.4,4,448.8
4,3,2017,14,35,0,448.6,448.6,592.4,998.4,952.5,696.8,981.2,938.6,478.2,31.2,-3.2,0,0.1,242.1,1322.8,48.5,4,448.6
